row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes,suggested_handling,link_type,primary_official_row_order,primary_official_move_name,enabled_by_official_row_order,enabled_by_official_move_name,value_policy,link_note
52,Specials,special,Guile_214p_6pp,214P ~ 6PP,Sonic Cross,"400x2,500 (1300)",10,-,28,38,KD +48~,+3,LH,SA2 SA3,11,"100x2,125",,KD +48~,+4~,,,,,,30,8x3,"2500x2,1000","[1000x2,3000]",-20000,600 (420),300 (150),,,,,,"1 ground / 1,1 air","1,2","7,8",1-8f: 0.005+0.005/frame; 9f: 0.155 + 0.005/frame,,,SF6_Guile_214p_6pp.png,SF6_Guile_214p_6pp_hitbox.png,"No charge required to throw projectile; enhanced version becomes a 3-hit OD projectile that puts opponents into limited juggle state on hit; if Sonic Blade dissipates before OD Boom passes through it, the projectile remains a regular OD Sonic Boom; SA2 cancel: KD+65/+25; projectile speed accelerates until no longer on screen",supercombo_only,,,,,,,
54,Specials,special,Guile_214pp_6p,214PP ~ 6P,Sonic Cross,"400x2,500 (1300)",10,-,28,38,KD +47,-3,LH,SA2* SA3,11,"100x2,125",,KD +47,-9~,,,,,,30,8x3,"2500x2,1000","[1000x2,3000]",,600 (420),300 (150),,,,,,"1 ground / 1,1 air","0,2","5,8",1-8f: 0.005+0.005/frame; 9f: 0.155 + 0.005/frame,,,SF6_Guile_214pp_6p.png,SF6_Guile_214pp_6p_hitbox.png,"No charge required to throw projectile; puts opponents into limited juggle state; only the Enhanced Boom is cancelable to SA2; if the OD Sonic Blade is blocked immediately at close range, it will dissipate before the Boom follow-up comes out, making the cancel impossible; SA2 cancel: KD+64/+24; projectile speed accelerates until no longer on screen",supercombo_only,,,,,,,
55,Specials,special,Guile_214pp_6pp,214PP ~ 6PP,Sonic Cross,"400x3,500 (1700)",10,-,28,38,KD Spin + Splat,+3,LH,SA2 SA3,11,"100x3,125",,KD Spin + Wallsplat,+15~,,,,,,31,8x3,"2500x3,1000","[1000x3,3000]",-10000(-20000),800 (560),400 (200),,,,,,1 ground / 1x4 air,"0x3,2","6x3,8",1-8f: 0.008+0.008/frame; 9f: 2.08 + 0.008/frame,,,SF6_Guile_214pp_6pp.png,SF6_Guile_214pp_6pp_hitbox.png,No charge required to throw projectile; puts opponents into limited juggle state; costs 3 total stocks of Drive Gauge counting the initial Sonic Blade activation (4 stocks if you delay with a manual OD Sonic Boom); causes a short wallsplat animation if the opponent is near the corner; SA2 cancel: KD+65/+25; projectile speed accelerates until no longer on screen,supercombo_only,,,,,,,
57,Specials,special,Guile_46p_p_followup,[4]6P~P,Sonic Break (follow-up),600 each,11,-,25,36,+2,-2,LH,-,,150 each,,+6,,,,,,28,24,8,2000 each,1000/[3000],1000,300* (210),150* (75),,,,,,1,1,1,LP 0.05 / MP 0.064 / HP 0.081,,,SF6_Guile_46p_p_followup.png,SF6_Guile_46p_p_followup_hitbox.png,1-hit projectile; only possible during SA2 install (1500f timer); each use drains timer by 200f (maximum 4 follow-ups per sequence); button strength determines projectile speed; Guile only builds super meter for himself if projectile connects after install timer has expired,supercombo_only,,,,,,,
58,Specials,special,Guile_46pp_p_followup,[4]6PP~P,OD Sonic Break (follow-up),500x2 (1000),11,-,24,35,KD +54~,+3,LH,-,,125x2,,KD +54~,,,,,,,28 total,"6,6",2500x2 each,7002 each,,300x2* (210x2),150x2* (75x2),,,,,,"1,1","1,1","8,8",0.12,,,SF6_Guile_46pp_p_followup.png,SF6_Guile_46pp_p_followup_hitbox.png,2-hit OD projectile; only possible during SA2 install (1500f timer); each use drains timer by 200f (maximum 2 follow-ups per sequence); Guile only builds super meter for himself if projectile connects after install timer has expired,supercombo_only,,,,,,,
59,Supers,super,Guile_4646p,[4]646P,Sonic Hurricane,"200x6,800 (2000)",8(11),51,81,89,KD +41,-26,LH,-,,"50x6,200",30% Minimum,KD +41,+30,,,,,,56 total,2x6,"360x6,340 (2500)","720x6,680 (5000)",,-10000,-10000,1-8 Strike/Throw,Break,,,,1,"1x6,99",99,,,,SF6_Guile_4646p.png,SF6_Guile_4646p_hitbox.png,"45f charge (charge lasts 22f after releasing back direction); 7-hit Super projectile; can input this horizontal version with LP or MP; cannot be used while Sonic Blade projectile is active on-screen; for the first 3 active frames, most of the hitbox only connects if the opponent is already in hitstun (only the very base of the hitbox is active; functionally 11f startup to reach its full range)",supercombo_only,,,,,,,
60,Supers,super,Guile_4646hp,[4]646HP,Sonic Hurricane,"200x6,600 (1800)",7,52,68,75,KD +70,-2,LH,-,,"50x6,200",30% Minimum,KD +70,+48,,,,,,67 total,"1,10x5","360x6,340 (2500)","720x6,680 (5000)",,-10000,-10000,,Break,,,,100,"0x6,100",99,,,,SF6_Guile_4646hp.png,SF6_Guile_4646hp_hitbox.png,"45f charge (charge lasts 22f after releasing back direction); 7-hit Super projectile; primarily used in air juggles (whiffs on crouching opponents unless they extend a vertical hurtbox, can hit standing opponents at close range); puts opponent into limited juggle state; KD Adv. can vary depending on juggle height; cannot be used while Sonic Blade projectile is active on-screen",supercombo_only,,,,,,,
62,Supers,super,Guile_4646k,[4]646K,Crossfire Somersault,4000(3000),9,6,30+40 land,84,HKD +16,-59,LH,-,,1000(750),50% Minimum; 10% Immediate (Sp),HKD +16,-74,,,,,,17,15,7500,15000(10000),,-30000,-30000,1-14 Full,Break,12-44 (FKD),1.394 (1st),,101,101,100,,,,SF6_Guile_4646k.png,"SF6_Guile_4646k_hitbox.png, SF6_Guile_4646k_hitbox2.png",45f charge (charge lasts 22f after releasing back direction); active frames 3-6 give a non-cinematic hit with reduced damage and chip; cannot hit cross-up; cinematic time regenerates ~1.8 Drive bars for Guile,supercombo_only,,,,,,,
63,Supers,super,Guile_4646k(ca),[4]646K,Crossfire Somersault (CA),4500(3500),9,6,30+40 land,84,HKD +16,-59,LH,-,,1250(875),50% Minimum; 10% Immediate (Sp),HKD +16,-74,,,,,,17,15,10000,20000(10000),,-30000,-30000,1-14 Full,Break,12-44 (FKD),1.394 (1st),,101,101,100,,,,SF6_Guile_4646k_ca.png,SF6_Guile_4646k_ca_hitbox.png,45f charge (charge lasts 22f after releasing back direction); active frames 3-6 give a non-cinematic hit with reduced damage and chip; cannot hit cross-up; available at 25% HP or below; cinematic time regenerates ~2 Drive bars for Guile,supercombo_only,,,,,,,
64,Taunts,taunt,Guile_5pppkkk,5PPPKKK,Neutral Taunt,-,116 (total),-,-,116,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Guile_5pppkkk.png,,"""Got you in my sights.""",supercombo_only_taunt,,,,,,,
65,Taunts,taunt,Guile_6pppkkk,6PPPKKK,Forward Taunt,-,225 (total),-,-,225,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Guile_6pppkkk.png,,"""You won't know what hit you.""",supercombo_only_taunt,,,,,,,
66,Taunts,taunt,Guile_4pppkkk,4PPPKKK,Back Taunt,-,325 (total),-,-,325,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Guile_4pppkkk.png,,"""This is a war, and I'm ready for you.""",supercombo_only_taunt,,,,,,,
67,Taunts,taunt,Guile_2pppkkk,2PPPKKK,Down Taunt,-,73 (total),-,-,73,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Guile_2pppkkk.png,,"""Come on!""",supercombo_only_taunt,,,,,,,
